id,hue,saturation,value,svsum,grid_x,grid_y
1108_img_proj_5356e5ffda8e2,0.1919939335057914,0.2596037336431748,0.584182236615754,0.8437859702589288,38,42
2031_img_proj_5d93936ee1aa2,0.1919945760266279,0.1909419077498793,0.6483272118661716,0.8392691196160509,38,43
1755_img_proj_5ac7732a08ce0,0.1921184704485296,0.1640152851706002,0.758247303681663,0.9222625888522632,38,44
2281_img_proj_615c91f1802ba,0.192187701399337,0.0992192718038935,0.9461871444815418,1.0454064162854353,38,45
1469_img_proj_57de29426dcd9,0.1922566289465731,0.1205773618940453,0.2922242048676248,0.4128015667616701,38,46
1233_img_proj_54964a6b19828,0.1923421531124046,0.0769415095625855,0.899169712441112,0.9761112220036976,38,47
2193_img_proj_6036954019efc,0.1923429246454434,0.664441428766774,0.8737150237973702,1.5381564525641442,38,48
1494_img_proj_58d955462c875,0.1923526768099937,0.137261030396437,0.7897718063058463,0.9270328367022832,38,49
2285_img_proj_615ca037a6a3f,0.1923550565885942,0.2130437988055754,0.5199836282164569,0.7330274270220323,38,50
1304_img_proj_552d199d4b8c1,0.1923786933643543,0.0603186931632339,0.8389069560924783,0.8992256492557122,38,51
1267_img_proj_551194f3c4a35,0.1923929453798042,0.1816113684579878,0.5599192959661976,0.7415306644241855,38,52
2278_img_proj_615b78d2470af,0.1924850769330198,0.0439598547912412,0.5904541916557015,0.6344140464469427,38,53
1708_img_proj_59b328d998706,0.1924956615759913,0.1190175702175403,0.7820276537123446,0.901045223929885,38,54
1522_img_proj_58e7e3e3ba57c,0.1925048066779884,0.0726571128612839,0.9467362407635818,1.0193933536248656,38,55
1054_img_proj_5272ba0a5265a,0.1925283597155244,0.2797192889571032,0.6615231203575679,0.9412424093146712,38,56
1944_img_proj_5c8bc1f06046b,0.1925658525223445,0.1671274040802079,0.7007318653760168,0.8678592694562247,38,57
1672_img_proj_59af5562263d3,0.1925897203470916,0.1699128572756774,0.7166281187773119,0.8865409760529893,38,58
2008_img_proj_5d7689939deb7,0.1926432494838099,0.6472449476291798,0.4523920934333108,1.0996370410624907,38,59
1627_img_proj_5963b3542f4af,0.1926459379445422,0.2776541829771974,0.6835752419870706,0.961229424964268,38,60
1629_img_proj_5963b64f38b1f,0.1926459379445422,0.2776541829771974,0.6835752419870706,0.961229424964268,38,61
1801_img_proj_5b5f5dcbd4f5e,0.1927219340201107,0.3011943276545087,0.575763005275518,0.8769573329300268,38,62
1927_img_proj_5c5a1ed0bc3a9,0.1927642485161463,0.0925692462295366,0.7699642226239447,0.8625334688534814,38,63
2085_img_proj_5dfbaa8421ff0,0.1928638491161505,0.0150180440748727,0.9038153435268464,0.9188333876017192,38,64
2005_img_proj_5d767f537aa27,0.1928917669799968,0.0629919090846765,0.4115786144783547,0.4745705235630312,38,65
1892_img_proj_5c58be3365a1b,0.1929404497683881,0.1217869649923654,0.8421105897229841,0.9638975547153495,38,66
1811_img_proj_5b5f6fffab123,0.1930419534888216,0.0361572263060335,0.8246845918547157,0.8608418181607491,38,67
1636_img_proj_59875d83196ca,0.1931970580417141,0.1158081570003809,0.8857554417037699,1.001563598704151,38,68
1755_img_proj_5ac7732e6af88,0.1932571780424722,0.1375776484404773,0.7228378116375958,0.860415460078073,38,69
1375_img_proj_561a772a57689,0.1932819509049648,0.1896054153507851,0.4782095695951818,0.6678149849459669,38,70
1813_img_proj_5b606a87cc6fc,0.1933142843215612,0.2807395400321233,0.5449683275397406,0.8257078675718639,38,71
1575_img_proj_593801047588f,0.1934706368205527,0.246559254162164,0.6419447236876756,0.8885039778498396,38,72
1967_img_proj_5d655df1dc10b,0.1934733808982001,0.0835037060946947,0.7634774421268105,0.8469811482215052,38,73
1764_img_proj_5b5ccefe14df0,0.1934734115721999,0.0710463263215553,0.5146603573050634,0.5857066836266187,38,74
1214_img_proj_54962e6ea67fe,0.1934836461639288,0.047850686927758,0.7234970691151539,0.7713477560429118,38,75
1896_img_proj_5c58c62236b1d,0.1934945240033641,0.3185166529102652,0.4574045158839109,0.775921168794176,38,76
1870_img_proj_5c575b622cec7,0.1935405910151606,0.2283112302491003,0.6546320776839009,0.8829433079330011,38,77
1931_img_proj_5c5a23db4ee2a,0.193597452817564,0.0199667453386742,0.9405788705881812,0.9605456159268554,38,78
1925_img_proj_5c5a1a48a1f83,0.1936599199524587,0.3065593472556489,0.5798751651509153,0.8864345124065642,38,79
1169_img_proj_53c7e826c16f8,0.1936857284355752,0.1538293844528828,0.4563359458774494,0.6101653303303323,38,80
2185_img_proj_60353e5890634,0.1938017751046333,0.0265773143175948,0.965635319973918,0.9922126342915129,38,81
2256_img_proj_61080ec1bd732,0.193875073040722,0.2486524512641009,0.5891088946981554,0.8377613459622564,38,82
1493_img_proj_58d9532e9ecb8,0.1940932030526049,0.0951559434076381,0.6176605344308883,0.7128164778385264,38,83
1954_img_proj_5c9a4f45cfedd,0.1941159393396319,0.025492733979797,0.8211208567897345,0.8466135907695315,38,84
1535_img_proj_58ed94c0ad8b5,0.194126954291825,0.3023160317374431,0.652591816021284,0.9549078477587272,38,85
1878_img_proj_5c5891bf3bf4b,0.1943033415754065,0.0394178746063585,0.91340518727134,0.9528230618776984,38,86
2339_img_proj_619d3d0daa2f2,0.1943101967778038,0.0797357829095492,0.7816530131992799,0.8613887961088291,38,87
2173_img_proj_603411e30c096,0.1944350810834316,0.0468230310451775,0.7498613478108813,0.7966843788560588,38,88
1170_img_proj_53c7ea1fb7bc7,0.1945934947543213,0.2780482146663187,0.3574607879045234,0.6355090025708421,38,89
2336_img_proj_619d3085bb6df,0.1947109958432743,0.105420250536638,0.7432668498910966,0.8486871004277345,38,90
1490_img_proj_58c6ef8911e9d,0.1947416901047131,0.2589601155027353,0.6723117903167039,0.9312719058194392,38,91
2178_img_proj_603424dad4835,0.1948227360853977,0.1242307597318246,0.6921722944010424,0.8164030541328671,38,92
1952_img_proj_5c9119afeb423,0.1948243561526413,0.0551349898875879,0.5576731543438013,0.6128081442313892,38,93
2029_img_proj_5d7c156f13faa,0.194873850881214,0.0446249222518743,0.8627960863324555,0.9074210085843298,38,94
1524_img_proj_58e7e597a409b,0.194937348096807,0.1186040064208251,0.4409099444223276,0.5595139508431527,38,95
1214_img_proj_54962e7017c81,0.1950036976092466,0.0475858337363036,0.7247320676316292,0.7723179013679329,38,96
1069_img_proj_5272c5938be82,0.1950148046963926,0.1643864631163572,0.5310467349779239,0.6954331980942811,38,97
1449_img_proj_57d35be7d4d82,0.1950219553465084,0.0504201717307279,0.6802633487472836,0.7306835204780114,38,98
2285_img_proj_615ca0421b26d,0.1950639508308635,0.2220132150548907,0.4909823814509497,0.7129955965058403,38,99
2062_img_proj_5df7e809a7a4c,0.1950993699508265,0.2478373356756849,0.7371251962713312,0.984962531947016,38,100
2144_img_proj_5f393883e631d,0.195104887415632,0.3112104755975216,0.5841894883525035,0.8953999639500251,38,101
2008_img_proj_5d7688b25be8a,0.1951223788296201,0.1203852099956928,0.8332284306597584,0.9536136406554512,38,102
1289_img_proj_5513eccc045ff,0.1951933421208441,0.3572985981322668,0.5928633327119721,0.9501619308442388,38,103
2143_img_proj_5f3168c1dbd77,0.1953877133018991,0.1557690272700873,0.66145057428871,0.8172196015587974,38,104
2142_img_proj_5f316d779234a,0.1954799983501678,0.2734968386953605,0.5877770849805093,0.8612739236758697,38,105
2212_img_proj_6052325243ef1,0.195558096393368,0.0862652654074983,0.8227320843837974,0.9089973497912958,38,106
1869_img_proj_5c573b1ccae9a,0.1955594439894296,0.0564161004533099,0.7613831344293791,0.817799234882689,38,107
1721_img_proj_59b342e5976f8,0.1955647877227846,0.3103255767314404,0.5506408811106561,0.8609664578420966,38,108
1077_img_proj_528b6f383540b,0.1956613266264577,0.4194581650254127,0.4896261476999082,0.909084312725321,38,109
1217_img_proj_54962181ab9d9,0.1957265533089728,0.0937340388416596,0.4057576916265467,0.4994917304682063,38,110
1081_img_proj_526a9fcbb43e9,0.1958669790776522,0.1745442679074194,0.669581747615559,0.8441260155229784,38,111
1150_img_proj_53863f101aca9,0.1958773941961129,0.2075392299518648,0.197210759181775,0.4047499891336398,38,112
1925_img_proj_5c5a1a46c9677,0.1959056450485366,0.3034985314709387,0.4656623930085944,0.7691609244795331,38,113
1120_img_proj_53654456e27d4,0.1959184683760058,0.3465261019127385,0.3426644418755706,0.6891905437883091,38,114
1038_img_proj_52822facaf20a,0.195920053496259,0.4308229299914398,0.5863110949956424,1.0171340249870822,38,115
1929_img_proj_5c5a20efb4142,0.1959429392980437,0.0891052655929308,0.846424446853805,0.935529712446736,38,116
1214_img_proj_54962e6f48c6b,0.1960243017085765,0.0480651565223291,0.7253495638976669,0.773414720419996,38,117
1463_img_proj_57de0a6dad2e4,0.1960394397008035,0.1463598497726243,0.3846503702800974,0.5310102200527217,38,118
1931_img_proj_5c5a23c104fde,0.1961415957912305,0.0342070238595462,0.899527384442315,0.9337344083018612,38,119
2000_img_proj_5d6feca206722,0.196210256430066,0.2964853309369279,0.5500491692042957,0.8465345001412237,38,120
1319_img_proj_5523bd03aa189,0.1962730108015947,0.2786151107401324,0.7416508633487536,1.020265974088886,38,121
1114_img_proj_53c35f084a193,0.1963009371829475,0.2798158763267512,0.4616930733475952,0.7415089496743463,38,122
2243_img_proj_60ed1f6752a76,0.1964408211784868,0.0707121596324116,0.9196273506176236,0.9903395102500352,38,123
1448_img_proj_58c6f60765bf9,0.1964718958058009,0.1982118858865539,0.5307285443477467,0.7289404302343007,38,124
1485_img_proj_57de3f5134768,0.1964834260495049,0.3527939974771267,0.6895361387969826,1.0423301362741093,38,125
2079_img_proj_5df8ef2ecac66,0.1965615743772233,0.1364538238246466,0.4142673028685132,0.5507211266931598,38,126
1929_img_proj_5c5a20f0a786d,0.1965629188033839,0.0892992037692217,0.8479329187728271,0.9372321225420488,38,127
1209_img_proj_5495d2db96bbf,0.1965862503691309,0.0424556761222414,0.8266172700796485,0.8690729462018899,38,128
1893_img_proj_5c58bf7451d58,0.1966345946232203,0.0277954499801007,0.9284473793223998,0.9562428293025006,38,129
2273_img_proj_611157bfac976,0.1966684148025626,0.0952665580042305,0.7459873872640325,0.841253945268263,38,130
1251_img_proj_55116bd6a5fe3,0.1967152710223934,0.0814761354204241,0.8004989743699594,0.8819751097903835,38,131
1924_img_proj_5c5a18bf0cd08,0.1967235095889502,0.0114966639854252,0.9434779567341336,0.9549746207195589,38,132
1509_img_proj_58d9599070e28,0.1967252546693019,0.2199473542200224,0.4538242833764501,0.6737716375964725,38,133
1580_img_proj_593aa2eb723eb,0.1967720122012829,0.263443486322283,0.5637475406417365,0.8271910269640195,38,134
1415_img_proj_5779d05a42850,0.1968194695093682,0.4265645639772444,0.3994813388004277,0.8260459027776721,38,135
1128_img_proj_53655562564bd,0.1968332309830615,0.2608830424609312,0.4796801638137054,0.7405632062746366,38,136
2239_img_proj_60ed10d8acf30,0.1968367088387677,0.153527572500081,0.3862543376188919,0.5397819101189729,38,137
1088_img_proj_53c85c30378af,0.1968599046722104,0.1462243561450872,0.5341520900353528,0.68037644618044,38,138
1213_img_proj_54962af2cc69f,0.196889821467469,0.4489476579494503,0.537160040163196,0.9861076981126462,38,139
2328_img_proj_61941d848755b,0.1969194747865354,0.0718182953819076,0.8515342601723338,0.9233525555542414,38,140
1815_img_proj_5b69f5c9e51a8,0.196932448118648,0.3319357317232523,0.4967389574253062,0.8286746891485586,38,141
1198_img_proj_5495c27aaabdf,0.1969516504768927,0.1567241915491845,0.682545746448,0.8392699379971845,38,142
1401_img_proj_561aa1e66c804,0.197007246183768,0.0439075339329639,0.5694662834591054,0.6133738173920693,38,143
1899_img_proj_5c59b7a25e5c9,0.1971260456258278,0.3153662029189293,0.5872831995329125,0.902649402451842,38,144
2065_img_proj_5df831a082f40,0.1972356200548476,0.064118363833331,0.6874364276948606,0.7515547915281916,38,145
2079_img_proj_5df8ef2c777eb,0.197360321663311,0.2585550546341535,0.6438369571465641,0.9023920117807176,38,146
1748_img_proj_5ab50abcc132e,0.1973640463519398,0.158115681887773,0.7045108989678062,0.8626265808555792,38,147
1692_img_proj_59b3146d67b8c,0.1974014714720611,0.1501975199194569,0.6111805635324143,0.7613780834518713,38,148
1739_img_proj_5a98486967271,0.1975672494714469,0.2283372988616391,0.4667463833678112,0.6950836822294503,38,149
1925_img_proj_5c5a1b3b6e5df,0.1976061152528387,0.1728835293456787,0.4492462876272025,0.6221298169728812,38,150
1072_img_proj_526fcebcf36d3,0.1976158267477212,0.1302542613163258,0.5748708687573755,0.7051251300737013,39,0
1925_img_proj_5c5a1a42e26c8,0.1976461433439832,0.2492735592519797,0.3718189314305349,0.6210924906825146,39,1
2155_img_proj_5f3986536acb4,0.1977136785178421,0.137294898361848,0.4654161640218499,0.6027110623836979,39,2
2008_img_proj_5d7688b6e04b3,0.1978036645652213,0.1329084522271179,0.837680676033694,0.970589128260812,39,3
2266_img_proj_61115db763c55,0.1978677266139101,0.1992314537414362,0.8364094047060768,1.035640858447513,39,4
1870_img_proj_5c575bed93757,0.1979000025896371,0.2710005565726346,0.6487675146944597,0.9197680712670944,39,5
1788_img_proj_5b5f3bc797838,0.1979215924623149,0.4918210630467192,0.4905153521374865,0.9823364151842056,39,6
1803_img_proj_5b5f616cd81bf,0.1979809915171992,0.0985332644095486,0.5844054697056216,0.6829387341151701,39,7
1193_img_proj_548afca11cc15,0.1980033349318401,0.0430506037244605,0.8941487390876949,0.9371993428121552,39,8
1058_img_proj_526aa06be74b4,0.1980421011353326,0.445566657732985,0.2538801185764164,0.6994467763094014,39,9
1862_img_proj_5c572d672796a,0.1980965570728567,0.1588730338347309,0.5435626220689629,0.7024356559036937,39,10
1386_img_proj_561a942beac2e,0.1981247520650417,0.2009284231387008,0.5196856091078871,0.7206140322465879,39,11
1065_img_proj_526fcc10cf0a8,0.198342876079291,0.0573968360502553,0.4754619044871189,0.5328587405373741,39,12
2308_img_proj_619343404ece3,0.1984534274454167,0.134714213846109,0.477664410628043,0.612378624474152,39,13
1245_img_proj_54966829e9b48,0.1984878342052714,0.0645584906446384,0.8760341868692623,0.9405926775139006,39,14
1815_img_proj_5b69f5c62babf,0.1985259381862649,0.4223528742060439,0.5659649598373522,0.988317834043396,39,15
1283_img_proj_5511afba0f1bf,0.1986745107157366,0.1503920926595043,0.2840136718752499,0.4344057645347542,39,16
1069_img_proj_5272c5a7c7aa0,0.1986838875084325,0.1583455999755602,0.5342858587501824,0.6926314587257426,39,17
1893_img_proj_5c58bf76e3572,0.1987256975880051,0.0231765031406903,0.9208664000333426,0.9440429031740328,39,18
1760_img_proj_5ac7797a5bd61,0.1987262454623467,0.3022747893789353,0.4839656096802774,0.7862403990592127,39,19
2123_img_proj_5f0e7c475679f,0.1988442326012224,0.0299807037724374,0.8932653791415399,0.9232460829139774,39,20
1170_img_proj_53c7ea219839c,0.198877765463943,0.2743997098464568,0.6351638913586573,0.909563601205114,39,21
2137_img_proj_5f1c6c7cdde4d,0.1988793062627857,0.0188052924237865,0.8637542376006305,0.882559530024417,39,22
1598_img_proj_593ee1233299f,0.1988892851186698,0.1049487101805818,0.8281075930127739,0.9330563031933558,39,23
1931_img_proj_5c5a254f140d8,0.1989193418819466,0.0369034407123127,0.8918297502128185,0.9287331909251312,39,24
1710_img_proj_59b32a620f688,0.1989471537952573,0.4674703138247886,0.3889402142692617,0.8564105280940503,39,25
1864_img_proj_5c573200a7726,0.198962316836087,0.0410403958026243,0.8855465638398815,0.9265869596425058,39,26
1366_img_proj_561a6b578187c,0.1989928813528856,0.1246038820026042,0.6958651912887965,0.8204690732914007,39,27
1806_img_proj_5b5f656e4a1aa,0.199034393307286,0.1132778684513362,0.9300435623483873,1.0433214307997234,39,28
1682_img_proj_59b30c99ca482,0.1991126583073771,0.3256737002475455,0.4642666745639171,0.7899403748114626,39,29
1657_img_proj_59a71ac9a7404,0.1991139332253789,0.1313907749005836,0.5557342529291821,0.6871250278297657,39,30
2249_img_proj_60f3091e5611d,0.1991647149478252,0.5663032282456729,0.3869867927368755,0.9532900209825484,39,31
2321_img_proj_619401e9c625e,0.1993035826001706,0.1118063980195715,0.6637476834154354,0.7755540814350069,39,32
2211_img_proj_603945f1d3bfa,0.1993040113712879,0.0441646156333545,0.8771254005275925,0.921290016160947,39,33
1702_img_proj_59b322b466829,0.1993258120591861,0.1046243600171732,0.7796136235252539,0.8842379835424271,39,34
1209_img_proj_5495d3c01d3e8,0.1993640172784254,0.0835851991775526,0.6838157923079067,0.7674009914854593,39,35
1032_img_proj_526fe8d3bdb4a,0.1993670186483973,0.1656497408469343,0.628725472244875,0.7943752130918093,39,36
1168_img_proj_53c86f94f3d62,0.199490010897992,0.1045976739345726,0.581134595683582,0.6857322696181546,39,37
1893_img_proj_5c58bf7613784,0.1995143698559379,0.0938124758754196,0.788774432015611,0.8825869078910307,39,38
1431_img_proj_57958e69474e0,0.1995180013089484,0.0273651552665232,0.9606765447904854,0.9880417000570084,39,39
2216_img_proj_6053cd5eb5b27,0.1995366182505788,0.034827896508739,0.7092351618616451,0.7440630583703841,39,40
1956_img_proj_5d6029cc0090a,0.1996012870355064,0.1894145238908636,0.6701674637129785,0.8595819876038422,39,41
1758_img_proj_5ac776346f595,0.1996360979804668,0.0521442792820447,0.8282377953646707,0.8803820746467154,39,42
1511_img_proj_58e7d50ed9a04,0.1996426083389786,0.0408135343859505,0.8186882886717519,0.8595018230577024,39,43
1321_img_proj_56c314448b79c,0.1997154334093044,0.2305810019205378,0.5498735136155498,0.7804545155360876,39,44
1715_img_proj_59b330c06d557,0.1997315981212505,0.362172513918845,0.5533861287436027,0.9155586426624476,39,45
2004_img_proj_5d767d98e68d1,0.1997342253047451,0.0485391109986073,0.939851708505406,0.9883908195040132,39,46
1701_img_proj_59b321ef0ef29,0.1997449211315013,0.1843165711511822,0.4923732563125885,0.6766898274637707,39,47
1897_img_proj_5c58c6ec977f3,0.1997810246758433,0.0560075754199068,0.8218284876198707,0.8778360630397775,39,48
2270_img_proj_6111556b75776,0.1998011174377571,0.100156146263177,0.7533694632895084,0.8535256095526854,39,49
2330_img_proj_619d2c4a0f16d,0.1998252883419918,0.0145737084813866,0.9519411811259468,0.9665148896073334,39,50
1267_img_proj_551194f178f40,0.1998646980260487,0.4319594977713209,0.3877253992417141,0.819684897013035,39,51
1154_img_proj_53866c4d2dd80,0.2000324655852847,0.1428675477970154,0.6086989758064556,0.751566523603471,39,52
1602_img_proj_593eebd7c2520,0.2000590694129612,0.0850663726372,0.5514062021292121,0.6364725747664121,39,53
1174_img_proj_53c876fdcbe81,0.2001728702785052,0.5274250087855834,0.3164252965587292,0.8438503053443126,39,54
2301_img_proj_6191a7a41fd6c,0.2002750807860892,0.0578275135210472,0.6654031919863848,0.723230705507432,39,55
1520_img_proj_58e7e26716a89,0.2002969368645636,0.1308270830668632,0.7468664431106676,0.8776935261775308,39,56
1033_img_proj_526fcdf624add,0.2003094942930098,0.1939914906738386,0.2067612053368756,0.4007526960107141,39,57
2158_img_proj_5f3a9803cf507,0.2005438874281448,0.0997521276970515,0.4476613495597028,0.5474134772567543,39,58
1809_img_proj_5b5f6bd4b71fd,0.2005795926359334,0.2886883372134969,0.3316210638312616,0.6203094010447585,39,59
1909_img_proj_5c59e362c5668,0.2006245255064817,0.245883660000444,0.4656810745541548,0.7115647345545988,39,60
1118_img_proj_53653e5aafc8d,0.2006943806339879,0.4503818776325768,0.2672931207397039,0.7176749983722808,39,61
1246_img_proj_5496058dbfbb3,0.200854490576802,0.2644961732433025,0.6546110385066022,0.9191072117499046,39,62
1307_img_proj_5514041d154de,0.2008840834002706,0.1860015429217427,0.5499882417579585,0.7359897846797012,39,63
1949_img_proj_5c91146003437,0.2009075816403483,0.2386449258949246,0.4938802023513168,0.7325251282462414,39,64
1258_img_proj_5511722b97ee3,0.2009243900531868,0.1458470375278004,0.510052556055805,0.6558995935836054,39,65
1853_img_proj_5b9675e6bef0c,0.2009433041036457,0.2283664111063237,0.5506592335419824,0.7790256446483061,39,66
1388_img_proj_561a96eaa52f3,0.2010336911196069,0.0728619732695484,0.8579204783727741,0.9307824516423224,39,67
2229_img_proj_6088887639943,0.2010521148018663,0.1832398920881683,0.6247743305946677,0.808014222682836,39,68
2236_img_proj_60ece1a935cb4,0.2010553951359924,0.0470109319381274,0.9769461388683752,1.023957070806503,39,69
1930_img_proj_5c5a2222983a7,0.201233678653889,0.1839695304363552,0.628321766571954,0.8122912970083093,39,70
2115_img_proj_5f0cae40b439a,0.2013023769713591,0.0328038110224162,0.8701809216663086,0.9029847326887248,39,71
2001_img_proj_5d6fef45ef764,0.2013539234698059,0.2414320626842767,0.4224504837336972,0.6638825464179738,39,72
2267_img_proj_611150d736d9f,0.2013777821737127,0.2504906977979703,0.6997140870787933,0.9502047848767636,39,73
1081_img_proj_526a9fca59ef4,0.2014299577214796,0.2023283254923194,0.7307930202114119,0.9331213457037312,39,74
2270_img_proj_61115569bfa66,0.2014798546844691,0.3160328372273533,0.4957849440231421,0.8118177812504954,39,75
1957_img_proj_5d602c26e747a,0.2015399092222992,0.1690964106670642,0.7140851189116213,0.8831815295786856,39,76
1340_img_proj_56194782a7047,0.2015509289470533,0.2539687529593789,0.5952341057265204,0.8492028586858993,39,77
1825_img_proj_5b6a0414d95c4,0.2015683211476507,0.0832429768978301,0.801596374514089,0.8848393514119192,39,78
1490_img_proj_58c6ef881b6c8,0.2016377211404649,0.168664768190858,0.6566906199735854,0.8253553881644433,39,79
1101_img_proj_53c35aba5dee1,0.2017839365652135,0.0731569366532259,0.9176349176161812,0.9907918542694072,39,80
1517_img_proj_58e7ddce30607,0.201857912765189,0.0634148102705318,0.7864971145938983,0.84991192486443,39,81
1255_img_proj_5511710bc029f,0.201928639415729,0.5100184365403689,0.4602911376957328,0.9703095742361018,39,82
2092_img_proj_5e344ef99359f,0.2019651245201794,0.0408506488297686,0.8348878883845031,0.8757385372142718,39,83
1417_img_proj_5779dd3ac8a7a,0.2020059007339429,0.3223157051970014,0.5116419354615387,0.8339576406585401,39,84
1623_img_proj_593fde4578b00,0.2021100226667903,0.1455957291841158,0.94205960741329,1.0876553365974058,39,85
1694_img_proj_59b317f959b5a,0.2021461814794647,0.0615200333406466,0.6247696222036085,0.6862896555442551,39,86
2049_img_proj_5df0eea997f1e,0.202183642713104,0.2138466332827565,0.8947905357222252,1.1086371690049817,39,87
1247_img_proj_55149790f3196,0.2022999839943877,0.1650179013921444,0.5581833843156179,0.7232012857077623,39,88
1140_img_proj_53860a06c42c9,0.2024715276115779,0.376702523320474,0.5484400072279193,0.9251425305483932,39,89
1424_img_proj_577bea6032eb2,0.2025158563339166,0.1287481991064584,0.5970502187683151,0.7257984178747735,39,90
1795_img_proj_5b5f48dfd43fb,0.2025301015773795,0.0543511668174274,0.6747296740967285,0.7290808409141558,39,91
1765_img_proj_5b5cd0c57ff96,0.2025725447113792,0.2005560051609603,0.6536822808956979,0.8542382860566582,39,92
1944_img_proj_5c8bc1ebacabe,0.2025767663672756,0.2519931799101946,0.5520112759454718,0.8040044558556665,39,93
1401_img_proj_561aa1e4e5ba9,0.2025970361550542,0.053128133100281,0.594320762484367,0.647448895584648,39,94
1297_img_proj_5513f71b89530,0.2026152898784201,0.1286645854136003,0.5861410283129288,0.7148056137265291,39,95
1638_img_proj_598772aa7edeb,0.2026243077359644,0.0480783423590979,0.7201328352374465,0.7682111775965444,39,96
2319_img_proj_6193d86fdceea,0.2027317541885196,0.1255639048559065,0.7076018796588609,0.8331657845147674,39,97
1386_img_proj_561a9424d23fb,0.2027927287781646,0.3438412982491619,0.5323497398216784,0.8761910380708403,39,98
2167_img_proj_605a1a2675605,0.2028189335878446,0.0324327302849777,0.8728571906141015,0.9052899208990792,39,99
1733_img_proj_5a982fb45d312,0.2028357195452376,0.0450255935304457,0.8158215990268147,0.8608471925572604,39,100
2008_img_proj_5d7688164e1fd,0.202899324685087,0.1128652452677206,0.9111447143562048,1.0240099596239254,39,101
2071_img_proj_5df8e51231f71,0.2029143428617984,0.274568934406966,0.4335420017607842,0.7081109361677502,39,102
1653_img_proj_59a704ed32871,0.2029304844197447,0.2770051855306538,0.4690378765035949,0.7460430620342486,39,103
1835_img_proj_5b6a0c4bc044a,0.2029429091625027,0.298612050781036,0.6048637180712244,0.9034757688522604,39,104
1971_img_proj_5d667d7e21bc2,0.203042901089994,0.5690172087052653,0.3854074395858884,0.9544246482911536,39,105
1361_img_proj_561a5de12a83a,0.2031925751317903,0.2568072373617109,0.4523213285563002,0.7091285659180111,39,106
1072_img_proj_526fceb40549a,0.2032205378757094,0.1729620745144933,0.6153946760590301,0.7883567505735234,39,107
2145_img_proj_5f316bd701e8f,0.2032751945049541,0.285465678535548,0.6274308896533217,0.9128965681888696,39,108
1870_img_proj_5c575be9cdf0c,0.2033012901234498,0.2302998518643256,0.647899917898355,0.8781997697626807,39,109
1512_img_proj_58e7d5e3134a9,0.2033754804183221,0.0627215138249317,0.8551789167807723,0.917900430605704,39,110
2010_img_proj_5d77d40e0b074,0.2034153240246188,0.197608279705039,0.5257716100355598,0.7233798897405989,39,111
2287_img_proj_615ca63823b45,0.203447993791188,0.044997982047681,0.7930662200876842,0.8380642021353653,39,112
1275_img_proj_5511a4e740192,0.2034848420021141,0.1890614933061061,0.4769012451172119,0.665962738423318,39,113
1911_img_proj_5c59f1a8a245a,0.2035189188152819,0.0365506462212637,0.8499276733410801,0.8864783195623438,39,114
2226_img_proj_6057921987278,0.2036987015812623,0.161056354649256,0.8014291179177918,0.9624854725670478,39,115
2144_img_proj_5f39387ebcd9a,0.2037068121979627,0.3148836984723644,0.5933815777996169,0.9082652762719812,39,116
1371_img_proj_561a71009c968,0.203752714810458,0.139126130664131,0.8856532197850436,1.024779350449175,39,117
2269_img_proj_61115ce9eac5e,0.2037951481220405,0.0833545078007547,0.7944508589424035,0.8778053667431582,39,118
1718_img_proj_59b3409a3b3bd,0.2038560445798442,0.1459251707469804,0.4908748192880865,0.6367999900350669,39,119
1647_img_proj_59a22b5d7a011,0.2039140496631729,0.1419950845552899,0.796244853899182,0.9382399384544718,39,120
2226_img_proj_605791eec69c4,0.2039526756134644,0.0825185797482066,0.8785552280969154,0.961073807845122,39,121
1959_img_proj_5d6036499ce24,0.2041029956533747,0.0696535942881718,0.8054038971535284,0.8750574914417002,39,122
2212_img_proj_605233037673e,0.2041125868462306,0.1009128968951221,0.5758871229633944,0.6768000198585165,39,123
1886_img_proj_5c58a97535e87,0.2041272190865385,0.0797215587711653,0.7946664129511929,0.8743879717223582,39,124
1285_img_proj_5511b1bb84b08,0.2042679319062878,0.1550402420816899,0.7827555278716966,0.9377957699533864,39,125
2223_img_proj_6057659c6d34d,0.204297475089184,0.1329061671650309,0.7488199000455337,0.8817260672105646,39,126
1816_img_proj_5b69f8eb6acee,0.2042985816457548,0.0715375561898012,0.7451010969570135,0.8166386531468147,39,127
1142_img_proj_538616bf1258a,0.2043962969923365,0.0536727201175685,0.8932424148877441,0.9469151350053128,39,128
1074_img_proj_5272b46ae91eb,0.2044575004440327,0.1088350582201002,0.5886216167361022,0.6974566749562024,39,129
2137_img_proj_5f1c6c7bc6f0d,0.2044638896489731,0.0562595675022414,0.7827115102603321,0.8389710777625735,39,130
2090_img_proj_5e343f23a786b,0.2044865738310543,0.3604067813073118,0.7813475028556351,1.1417542841629469,39,131
1354_img_proj_56196483b727a,0.204503007938546,0.2294739030022897,0.6626952825800567,0.8921691855823464,39,132
1124_img_proj_53654bd7c4bbd,0.2045243108622122,0.5838694825718292,0.7675784481270239,1.3514479306988532,39,133
2128_img_proj_5f1b2c589317b,0.2045412638324324,0.0404072415932251,0.9420309228852196,0.9824381644784448,39,134
1244_img_proj_5496669528a57,0.204604619631751,0.0250076983765537,0.6740698601222993,0.699077558498853,39,135
